Date,State,Confirmed,Deceased,Recovered
2020-07-15,Jammu and Kashmir,493,11,114
2020-07-15,Jharkhand,337,2,57
2020-07-15,Karnataka,3176,87,1076
2020-07-15,Kerala,623,1,196
2020-07-15,Ladakh,14,0,18
2020-07-15,Lakshadweep,0,0,0
2020-07-15,Madhya Pradesh,638,9,333
2020-07-15,Maharashtra,7975,233,3606
2020-07-15,Manipur,28,0,60
2020-07-15,Meghalaya,19,0,0
2020-07-15,Mizoram,0,0,0
2020-07-15,Nagaland,6,0,2
2020-07-15,Odisha,618,5,612
2020-07-15,Puducherry,65,3,60
2020-07-15,Punjab,288,8,204
2020-07-15,Rajasthan,866,6,333
2020-07-15,Sikkim,11,0,1
2020-07-15,State Unassigned,-655,0,0
2020-07-15,Tamil Nadu,4496,68,5000
2020-07-15,Telangana,1597,11,1159
2020-07-15,Total,32607,614,20646
2020-07-15,Tripura,98,1,66
2020-07-15,Uttar Pradesh,1659,29,762
2020-07-15,Uttarakhand,99,0,81
2020-07-15,West Bengal,1589,20,749
2020-07-16,Andaman and Nicobar Islands,4,0,3
2020-07-16,Andhra Pradesh,2593,40,1015
2020-07-16,Arunachal Pradesh,52,0,0
2020-07-16,Assam,892,2,666
2020-07-16,Bihar,1385,10,568
2020-07-16,Chandigarh,16,0,17
2020-07-16,Chhattisgarh,198,1,127
2020-07-16,DD,0,0,0
2020-07-16,Dadra and Nagar Haveli and Daman and Diu,18,0,21
2020-07-16,Delhi,1652,58,1994
2020-07-16,Goa,157,1,143
2020-07-16,Gujarat,919,10,828
2020-07-16,Haryana,696,3,518
2020-07-16,Himachal Pradesh,36,0,5
2020-07-16,Jammu and Kashmir,490,16,109
2020-07-16,Jharkhand,221,4,28
2020-07-16,Karnataka,4169,104,1263
2020-07-16,Kerala,722,2,228
2020-07-16,Ladakh,5,0,6
2020-07-16,Lakshadweep,0,0,0
2020-07-16,Madhya Pradesh,735,7,219
2020-07-16,Maharashtra,8641,266,5527
2020-07-16,Manipur,64,0,49
2020-07-16,Meghalaya,40,0,3
2020-07-16,Mizoram,34,0,1
2020-07-16,Nagaland,14,0,43
2020-07-16,Odisha,494,2,401
2020-07-16,Puducherry,147,1,58
2020-07-16,Punjab,295,9,410
2020-07-16,Rajasthan,737,8,468
2020-07-16,Sikkim,13,0,0
2020-07-16,State Unassigned,-239,0,0
2020-07-16,Tamil Nadu,4549,69,5106
2020-07-16,Telangana,1676,10,1296
2020-07-16,Total,35468,680,22867
2020-07-16,Tripura,98,0,33
2020-07-16,Uttar Pradesh,2058,34,932
2020-07-16,Uttarakhand,197,0,47
2020-07-16,West Bengal,1690,23,735
2020-07-17,Andaman and Nicobar Islands,0,0,0
2020-07-17,Andhra Pradesh,2602,42,905
2020-07-17,Arunachal Pradesh,66,0,22
2020-07-17,Assam,1218,1,551
2020-07-17,Bihar,1742,6,896
2020-07-17,Chandigarh,25,0,4
2020-07-17,Chhattisgarh,249,3,61
2020-07-17,DD,0,0,0
2020-07-17,Dadra and Nagar Haveli and Daman and Diu,32,0,22
2020-07-17,Delhi,1462,26,1608
2020-07-17,Goa,196,2,129
2020-07-17,Gujarat,949,17,770
2020-07-17,Haryana,795,5,533
2020-07-17,Himachal Pradesh,40,0,40
2020-07-17,Jammu and Kashmir,601,9,112
2020-07-17,Jharkhand,313,4,64
2020-07-17,Karnataka,3693,115,1028
2020-07-17,Kerala,791,1,132
2020-07-17,Ladakh,4,1,3
2020-07-17,Lakshadweep,0,0,0
2020-07-17,Madhya Pradesh,704,9,387
2020-07-17,Maharashtra,8308,258,2217
2020-07-17,Manipur,36,0,34
2020-07-17,Meghalaya,26,0,0
2020-07-17,Mizoram,10,0,0
2020-07-17,Nagaland,40,0,14
2020-07-17,Odisha,718,6,453
2020-07-17,Puducherry,89,3,67
2020-07-17,Punjab,348,9,96
2020-07-17,Rajasthan,615,8,656
2020-07-17,Sikkim,32,0,1
2020-07-17,State Unassigned,-754,0,0
2020-07-17,Tamil Nadu,4538,79,3391
2020-07-17,Telangana,1478,7,1410
2020-07-17,Total,34820,676,17476
2020-07-17,Tripura,118,0,47
2020-07-17,Uttar Pradesh,1722,38,959
2020-07-17,Uttarakhand,120,1,26
2020-07-17,West Bengal,1894,26,838
2020-07-18,Andaman and Nicobar Islands,4,0,3
2020-07-18,Andhra Pradesh,3963,52,1465
2020-07-18,Arunachal Pradesh,41,0,99
2020-07-18,Assam,1117,2,1060
2020-07-18,Bihar,1667,4,774
2020-07-18,Chandigarh,31,1,5
2020-07-18,Chhattisgarh,243,0,146
2020-07-18,DD,0,0,0
2020-07-18,Dadra and Nagar Haveli and Daman and Diu,45,0,22
2020-07-18,Delhi,1475,26,1973
2020-07-18,Goa,180,0,92
2020-07-18,Gujarat,960,19,1062
2020-07-18,Haryana,750,17,600
2020-07-18,Himachal Pradesh,40,0,19
2020-07-18,Jammu and Kashmir,441,5,607
2020-07-18,Jharkhand,289,2,79
2020-07-18,Karnataka,4537,93,1018
2020-07-18,Kerala,593,2,204
2020-07-18,Ladakh,8,0,12
2020-07-18,Lakshadweep,0,0,0
2020-07-18,Madhya Pradesh,681,8,350
2020-07-18,Maharashtra,8348,144,5306
2020-07-18,Manipur,91,0,19
2020-07-18,Meghalaya,15,0,0
2020-07-18,Mizoram,2,0,7
2020-07-18,Nagaland,22,0,27
2020-07-18,Odisha,591,3,607
2020-07-18,Puducherry,58,3,48
2020-07-18,Punjab,350,7,81
2020-07-18,Rajasthan,711,7,518
2020-07-18,Sikkim,19,0,2
2020-07-18,State Unassigned,-368,0,0
2020-07-18,Tamil Nadu,4807,88,3049
2020-07-18,Telangana,1284,6,1902
2020-07-18,Total,37411,543,23583
2020-07-18,Tripura,171,2,51
2020-07-18,Uttar Pradesh,1873,24,1030
2020-07-18,Uttarakhand,174,1,60
2020-07-18,West Bengal,2198,27,1286
2020-07-19,Andaman and Nicobar Islands,15,0,0
2020-07-19,Andhra Pradesh,5041,56,1127
2020-07-19,Arunachal Pradesh,90,0,8
2020-07-19,Assam,1018,4,858
2020-07-19,Bihar,1412,2,826
2020-07-19,Chandigarh,26,0,3
2020-07-19,Chhattisgarh,161,0,117
2020-07-19,DD,0,0,0
2020-07-19,Dadra and Nagar Haveli and Daman and Diu,37,0,14
2020-07-19,Delhi,1211,31,1860
2020-07-19,Goa,173,1,180
2020-07-19,Gujarat,965,20,877
2020-07-19,Haryana,617,5,475
2020-07-19,Himachal Pradesh,64,0,29
2020-07-19,Jammu and Kashmir,701,8,646
2020-07-19,Jharkhand,167,1,62
2020-07-19,Karnataka,4120,91,1290
2020-07-19,Kerala,821,2,172
2020-07-19,Ladakh,19,0,18
2020-07-19,Lakshadweep,0,0,0
2020-07-19,Madhya Pradesh,837,15,447
2020-07-19,Maharashtra,9518,258,3906
2020-07-19,Manipur,20,0,53
2020-07-19,Meghalaya,32,2,0
2020-07-19,Mizoram,0,0,0
2020-07-19,Nagaland,10,0,13
2020-07-19,Odisha,736,7,516
2020-07-19,Puducherry,109,0,92
2020-07-19,Punjab,308,8,81
2020-07-19,Rajasthan,934,6,586
2020-07-19,Sikkim,10,0,0
2020-07-19,State Unassigned,-163,0,0
2020-07-19,Tamil Nadu,4979,78,4059
2020-07-19,Telangana,1296,6,1831
2020-07-19,Total,40235,675,22730
2020-07-19,Tripura,223,0,24
2020-07-19,Uttar Pradesh,2211,38,1181
2020-07-19,Uttarakhand,239,0,35
2020-07-19,West Bengal,2278,36,1344
2020-07-20,Andaman and Nicobar Islands,4,0,6
2020-07-20,Andhra Pradesh,4074,54,1338
2020-07-20,Arunachal Pradesh,50,0,3
2020-07-20,Assam,1093,1,1072
2020-07-20,Bihar,1076,8,938
2020-07-20,Chandigarh,20,0,30
2020-07-20,Chhattisgarh,191,4,169
2020-07-20,DD,0,0,0
2020-07-20,Dadra and Nagar Haveli and Daman and Diu,21,0,15
2020-07-20,Delhi,954,35,1784
2020-07-20,Goa,196,1,143
2020-07-20,Gujarat,998,20,777
2020-07-20,Haryana,694,6,433
2020-07-20,Himachal Pradesh,110,0,8
2020-07-20,Jammu and Kashmir,751,10,463
2020-07-20,Jharkhand,225,4,117
2020-07-20,Karnataka,3648,72,730
2020-07-20,Kerala,794,1,245
2020-07-20,Ladakh,17,0,4
2020-07-20,Lakshadweep,0,0,0
2020-07-20,Madhya Pradesh,710,17,373
2020-07-20,Maharashtra,8240,176,5460
2020-07-20,Manipur,14,0,85
2020-07-20,Meghalaya,19,0,3
2020-07-20,Mizoram,13,0,1
2020-07-20,Nagaland,33,0,39
2020-07-20,Odisha,673,6,457
2020-07-20,Puducherry,93,1,111
2020-07-20,Punjab,410,8,583
2020-07-20,Rajasthan,956,9,465
2020-07-20,Sikkim,22,0,2
2020-07-20,State Unassigned,0,0,0
2020-07-20,Tamil Nadu,4985,70,3861
2020-07-20,Telangana,1198,7,1885
2020-07-20,Total,36806,596,24303
2020-07-20,Tripura,202,2,86
2020-07-20,Uttar Pradesh,1913,46,986
2020-07-20,Uttarakhand,127,3,96
2020-07-20,West Bengal,2282,35,1535
2020-07-21,Andaman and Nicobar Islands,5,0,8
2020-07-21,Andhra Pradesh,4944,62,1346
2020-07-21,Arunachal Pradesh,68,0,18
2020-07-21,Assam,1680,6,938
2020-07-21,Bihar,1109,11,1206
2020-07-21,Chandigarh,14,0,0
2020-07-21,Chhattisgarh,133,1,170
2020-07-21,DD,0,0,0
2020-07-21,Dadra and Nagar Haveli and Daman and Diu,28,0,10
2020-07-21,Delhi,1349,27,1200
2020-07-21,Goa,174,3,88
2020-07-21,Gujarat,1026,34,744
2020-07-21,Haryana,604,9,726
2020-07-21,Himachal Pradesh,33,1,10
2020-07-21,Jammu and Kashmir,608,9,181
2020-07-21,Jharkhand,418,8,107
2020-07-21,Karnataka,3649,61,1664
2020-07-21,Kerala,720,1,274
2020-07-21,Ladakh,3,0,3
2020-07-21,Lakshadweep,0,0,0
2020-07-21,Madhya Pradesh,785,18,573
2020-07-21,Maharashtra,8336,246,7188
2020-07-21,Manipur,90,0,64
2020-07-21,Meghalaya,21,0,18
2020-07-21,Mizoram,0,0,0
2020-07-21,Nagaland,9,0,1
2020-07-21,Odisha,647,8,400
2020-07-21,Puducherry,87,1,53
2020-07-21,Punjab,379,1,271
2020-07-21,Rajasthan,983,9,549
2020-07-21,Sikkim,25,0,16
2020-07-21,State Unassigned,0,0,0
2020-07-21,Tamil Nadu,4965,75,4894
2020-07-21,Telangana,1430,7,2062
2020-07-21,Total,39170,671,27589
2020-07-21,Tripura,252,1,81
2020-07-21,Uttar Pradesh,2128,37,1024
2020-07-21,Uttarakhand,207,0,85
2020-07-21,West Bengal,2261,35,1617
2020-07-22,Andaman and Nicobar Islands,9,0,4
2020-07-22,Andhra Pradesh,6045,65,6553
2020-07-22,Arunachal Pradesh,91,0,11
2020-07-22,Assam,972,2,1317
2020-07-22,Bihar,1502,10,1135
2020-07-22,Chandigarh,29,1,8
2020-07-22,Chhattisgarh,268,0,116
2020-07-22,DD,0,0,0
2020-07-22,Dadra and Nagar Haveli and Daman and Diu,36,0,15
2020-07-22,Delhi,1227,29,1532
2020-07-22,Goa,149,2,92
2020-07-22,Gujarat,1020,28,837
2020-07-22,Haryana,724,8,745
2020-07-22,Himachal Pradesh,61,0,28
2020-07-22,Jammu and Kashmir,453,10,152
2020-07-22,Jharkhand,487,3,106
2020-07-22,Karnataka,4764,55,1780
2020-07-22,Kerala,1038,1,272
2020-07-22,Ladakh,8,0,8
2020-07-22,Lakshadweep,0,0,0
2020-07-22,Madhya Pradesh,747,14,579
2020-07-22,Maharashtra,10576,280,5552
2020-07-22,Manipur,45,0,34
2020-07-22,Meghalaya,24,0,7
2020-07-22,Mizoram,20,0,11
2020-07-22,Nagaland,54,0,1
2020-07-22,Odisha,1078,6,440
2020-07-22,Puducherry,121,1,51
2020-07-22,Punjab,412,6,252
2020-07-22,Rajasthan,961,6,620
2020-07-22,Sikkim,108,0,4
2020-07-22,State Unassigned,0,0,0
2020-07-22,Tamil Nadu,5849,518,4913
2020-07-22,Telangana,1555,9,1281
2020-07-22,Total,45601,1130,31875
2020-07-22,Tripura,126,1,107
2020-07-22,Uttar Pradesh,2300,34,1645
2020-07-22,Uttarakhand,451,2,52
2020-07-22,West Bengal,2291,39,1615
2020-07-23,Andaman and Nicobar Islands,19,0,7
2020-07-23,Andhra Pradesh,7998,61,5428
2020-07-23,Arunachal Pradesh,42,0,20
2020-07-23,Assam,1047,4,1349
2020-07-23,Bihar,1625,4,1083
2020-07-23,Chandigarh,20,0,5
2020-07-23,Chhattisgarh,371,5,157
2020-07-23,DD,0,0,0
2020-07-23,Dadra and Nagar Haveli and Daman and Diu,45,0,23
2020-07-23,Delhi,1041,26,1415
2020-07-23,Goa,174,1,114
2020-07-23,Gujarat,1078,28,718
2020-07-23,Haryana,789,6,552
2020-07-23,Himachal Pradesh,109,0,31
2020-07-23,Jammu and Kashmir,718,9,102
2020-07-23,Jharkhand,482,3,206
2020-07-23,Karnataka,5030,97,2071
2020-07-23,Kerala,1078,5,432
2020-07-23,Ladakh,4,0,7
2020-07-23,Lakshadweep,0,0,0
2020-07-23,Madhya Pradesh,632,10,523
2020-07-23,Maharashtra,9895,298,6484
2020-07-23,Manipur,55,0,42
2020-07-23,Meghalaya,20,0,5
2020-07-23,Mizoram,9,0,4
2020-07-23,Nagaland,90,0,44
2020-07-23,Odisha,1264,6,643
2020-07-23,Puducherry,120,3,31
2020-07-23,Punjab,438,8,100
2020-07-23,Rajasthan,886,11,451
2020-07-23,Sikkim,22,0,10
2020-07-23,State Unassigned,0,0,0
2020-07-23,Tamil Nadu,6472,88,5210
2020-07-23,Telangana,1567,9,1661
2020-07-23,Total,48443,755,33326
2020-07-23,Tripura,206,1,39
2020-07-23,Uttar Pradesh,2516,35,2303
2020-07-23,Uttarakhand,145,3,50
2020-07-23,West Bengal,2436,34,2006
2020-07-24,Andaman and Nicobar Islands,19,0,4
2020-07-24,Andhra Pradesh,8147,49,2380
2020-07-24,Arunachal Pradesh,65,0,58
2020-07-24,Assam,1130,6,1062
2020-07-24,Bihar,1820,9,1873
2020-07-24,Chandigarh,23,0,4
2020-07-24,Chhattisgarh,449,2,180
2020-07-24,DD,0,0,0
2020-07-24,Dadra and Nagar Haveli and Daman and Diu,44,0,18
2020-07-24,Delhi,1025,32,1866
2020-07-24,Goa,190,0,210
2020-07-24,Gujarat,1068,26,872
2020-07-24,Haryana,780,4,704
2020-07-24,Himachal Pradesh,120,1,9
2020-07-24,Jammu and Kashmir,353,14,508
2020-07-24,Jharkhand,400,9,100
2020-07-24,Karnataka,5007,110,2037
2020-07-24,Kerala,885,4,968
2020-07-24,Ladakh,36,0,10
2020-07-24,Lakshadweep,0,0,0
2020-07-24,Madhya Pradesh,736,11,507
2020-07-24,Maharashtra,9615,278,5714
2020-07-24,Manipur,31,0,31
2020-07-24,Meghalaya,53,1,5
2020-07-24,Mizoram,6,0,0
2020-07-24,Nagaland,65,1,7
2020-07-24,Odisha,1594,8,808
2020-07-24,Puducherry,95,1,83
2020-07-24,Punjab,477,5,355
2020-07-24,Rajasthan,958,8,732
2020-07-24,Sikkim,17,0,15
2020-07-24,State Unassigned,0,0,0
2020-07-24,Tamil Nadu,6785,88,6504
2020-07-24,Telangana,1640,8,1007
2020-07-24,Total,48888,763,32514
2020-07-24,Tripura,100,1,59
2020-07-24,Uttar Pradesh,2667,50,1909
2020-07-24,Uttarakhand,272,2,42
2020-07-24,West Bengal,2216,35,1873
2020-07-25,Andaman and Nicobar Islands,31,0,2
2020-07-25,Andhra Pradesh,7813,52,3320
2020-07-25,Arunachal Pradesh,70,0,36
2020-07-25,Assam,1165,1,1294
2020-07-25,Bihar,2803,11,1688
2020-07-25,Chandigarh,29,0,20
2020-07-25,Chhattisgarh,363,3,116
2020-07-25,DD,0,0,0
2020-07-25,Dadra and Nagar Haveli and Daman and Diu,37,0,13
2020-07-25,Delhi,1142,29,2137
2020-07-25,Goa,146,4,182
2020-07-25,Gujarat,1081,22,782
2020-07-25,Haryana,783,7,701
2020-07-25,Himachal Pradesh,95,0,28
2020-07-25,Jammu and Kashmir,523,9,300
2020-07-25,Jharkhand,277,7,167
2020-07-25,Karnataka,5072,72,2403
2020-07-25,Kerala,1103,5,1049
2020-07-25,Ladakh,30,1,22
2020-07-25,Lakshadweep,0,0,0
2020-07-25,Madhya Pradesh,716,8,622
2020-07-25,Maharashtra,9251,257,7227
2020-07-25,Manipur,30,0,29
2020-07-25,Meghalaya,59,0,7
2020-07-25,Mizoram,29,0,0
2020-07-25,Nagaland,50,3,4
2020-07-25,Odisha,1320,10,728
2020-07-25,Puducherry,139,3,78
2020-07-25,Punjab,468,9,201
2020-07-25,Rajasthan,1120,11,759
2020-07-25,Sikkim,22,0,5
2020-07-25,State Unassigned,0,0,0
2020-07-25,Tamil Nadu,6988,89,7758
2020-07-25,Telangana,1593,8,998
2020-07-25,Total,50072,703,37125
2020-07-25,Tripura,105,0,79
2020-07-25,Uttar Pradesh,2971,39,2191
2020-07-25,Uttarakhand,244,1,54
2020-07-25,West Bengal,2404,42,2125
2020-07-26,Andaman and Nicobar Islands,28,0,4
2020-07-26,Andhra Pradesh,7627,56,3046
2020-07-26,Arunachal Pradesh,32,0,77
2020-07-26,Assam,1142,2,985
2020-07-26,Bihar,2605,17,1788
2020-07-26,Chandigarh,35,0,17
2020-07-26,Chhattisgarh,431,4,261
2020-07-26,DD,0,0,0
2020-07-26,Dadra and Nagar Haveli and Daman and Diu,49,0,21
2020-07-26,Delhi,1075,21,1807
2020-07-26,Goa,175,2,230
2020-07-26,Gujarat,1110,21,753
2020-07-26,Haryana,794,3,730
2020-07-26,Himachal Pradesh,127,1,25
2020-07-26,Jammu and Kashmir,615,7,411
2020-07-26,Jharkhand,508,0,183
2020-07-26,Karnataka,5199,82,2088
2020-07-26,Kerala,927,2,689
2020-07-26,Ladakh,9,1,6
2020-07-26,Lakshadweep,0,0,0
2020-07-26,Madhya Pradesh,874,12,644
2020-07-26,Maharashtra,9431,267,6044
2020-07-26,Manipur,59,0,1
2020-07-26,Meghalaya,56,0,41
2020-07-26,Mizoram,0,0,10
2020-07-26,Nagaland,50,0,8
2020-07-26,Odisha,1376,11,864
2020-07-26,Puducherry,133,2,84
2020-07-26,Punjab,534,15,513
2020-07-26,Rajasthan,1132,11,648
2020-07-26,Sikkim,46,1,5
2020-07-26,State Unassigned,0,0,0
2020-07-26,Tamil Nadu,6986,85,5471
2020-07-26,Telangana,0,0,0
2020-07-26,Total,48932,704,31512
2020-07-26,Tripura,37,2,152
2020-07-26,Uttar Pradesh,3246,39,1738
2020-07-26,Uttarakhand,143,0,71
2020-07-26,West Bengal,2341,40,2097
2020-07-27,Andaman and Nicobar Islands,20,1,12
2020-07-27,Andhra Pradesh,6051,49,3257
2020-07-27,Arunachal Pradesh,81,0,69
2020-07-27,Assam,1348,7,1362
2020-07-27,Bihar,2192,6,1536
2020-07-27,Chandigarh,23,1,3
2020-07-27,Chhattisgarh,367,2,228
2020-07-27,DD,0,0,0
2020-07-27,Dadra and Nagar Haveli and Daman and Diu,36,0,32
2020-07-27,Delhi,613,26,1497
2020-07-27,Goa,258,1,133
2020-07-27,Gujarat,1052,22,1015
2020-07-27,Haryana,795,5,662
2020-07-27,Himachal Pradesh,94,0,18
2020-07-27,Jammu and Kashmir,470,9,474
2020-07-27,Jharkhand,454,7,101
2020-07-27,Karnataka,5324,75,1847
2020-07-27,Kerala,702,2,745
2020-07-27,Ladakh,21,0,3
2020-07-27,Lakshadweep,0,0,0
2020-07-27,Madhya Pradesh,789,9,659
2020-07-27,Maharashtra,7924,227,8706
2020-07-27,Manipur,51,0,38
2020-07-27,Meghalaya,36,0,51
2020-07-27,Mizoram,0,0,0
2020-07-27,Nagaland,46,1,20
2020-07-27,Odisha,1503,7,581
2020-07-27,Puducherry,85,3,75
2020-07-27,Punjab,551,12,254
2020-07-27,Rajasthan,1134,9,880
2020-07-27,Sikkim,10,0,27
2020-07-27,State Unassigned,0,0,0
2020-07-27,Tamil Nadu,6993,77,5723
2020-07-27,Telangana,1473,8,774
2020-07-27,Total,46484,642,34354
2020-07-27,Tripura,147,4,105
2020-07-27,Uttar Pradesh,3505,30,1192
2020-07-27,Uttarakhand,224,3,109
2020-07-27,West Bengal,2112,39,2166
2020-07-28,Andaman and Nicobar Islands,25,0,4
2020-07-28,Andhra Pradesh,7948,58,3064
2020-07-28,Arunachal Pradesh,91,0,43
2020-07-28,Assam,1371,2,1216
2020-07-28,Bihar,2480,14,1376
2020-07-28,Chandigarh,24,0,24
2020-07-28,Chhattisgarh,306,1,267
2020-07-28,DD,0,0,0
2020-07-28,Dadra and Nagar Haveli and Daman and Diu,44,0,51
2020-07-28,Delhi,1056,28,1135
2020-07-28,Goa,168,0,185
2020-07-28,Gujarat,1108,24,1032
2020-07-28,Haryana,749,9,712
2020-07-28,Himachal Pradesh,60,0,18
2020-07-28,Jammu and Kashmir,489,12,483
2020-07-28,Jharkhand,760,4,179
2020-07-28,Karnataka,5536,102,2819
2020-07-28,Kerala,1167,4,679
2020-07-28,Ladakh,21,0,1
2020-07-28,Lakshadweep,0,0,0
2020-07-28,Madhya Pradesh,628,10,552
2020-07-28,Maharashtra,7717,282,10333
2020-07-28,Manipur,31,0,56
2020-07-28,Meghalaya,41,0,8
2020-07-28,Mizoram,23,0,5
2020-07-28,Nagaland,75,-1,8
2020-07-28,Odisha,1215,8,687
2020-07-28,Puducherry,139,4,62
2020-07-28,Punjab,609,18,688
2020-07-28,Rajasthan,1072,11,483
2020-07-28,Sikkim,24,0,12
2020-07-28,State Unassigned,0,0,0
2020-07-28,Tamil Nadu,6972,88,4707
2020-07-28,Telangana,1610,9,803
2020-07-28,Total,49631,774,35683
2020-07-28,Tripura,221,4,154
2020-07-28,Uttar Pradesh,3458,41,1687
2020-07-28,Uttarakhand,259,4,45
2020-07-28,West Bengal,2134,38,2105
2020-07-29,Andaman and Nicobar Islands,65,1,5
2020-07-29,Andhra Pradesh,10093,65,2784
2020-07-29,Arunachal Pradesh,80,0,60
2020-07-29,Assam,1348,4,1214
2020-07-29,Bihar,2328,4,1284
2020-07-29,Chandigarh,44,0,12
2020-07-29,Chhattisgarh,314,4,197
2020-07-29,DD,0,0,0
2020-07-29,Dadra and Nagar Haveli and Daman and Diu,38,0,19
2020-07-29,Delhi,1035,26,1126
2020-07-29,Goa,202,3,189
2020-07-29,Gujarat,1144,24,783
2020-07-29,Haryana,755,7,662
2020-07-29,Himachal Pradesh,73,0,98
2020-07-29,Jammu and Kashmir,540,15,437
2020-07-29,Jharkhand,331,5,77
2020-07-29,Karnataka,5503,90,2397
2020-07-29,Kerala,903,1,641
2020-07-29,Ladakh,20,2,13
2020-07-29,Lakshadweep,0,0,0
2020-07-29,Madhya Pradesh,917,14,591
2020-07-29,Maharashtra,9211,298,7478
2020-07-29,Manipur,141,1,38
2020-07-29,Meghalaya,5,0,13
2020-07-29,Mizoram,11,0,17
2020-07-29,Nagaland,53,0,18
2020-07-29,Odisha,1068,6,878
2020-07-29,Puducherry,166,0,92
2020-07-29,Punjab,568,25,461
2020-07-29,Rajasthan,1144,10,992
2020-07-29,Sikkim,17,0,12
2020-07-29,State Unassigned,0,0,0
2020-07-29,Tamil Nadu,6426,82,5927
2020-07-29,Telangana,1764,12,842
2020-07-29,Total,52479,775,32886
2020-07-29,Tripura,216,0,57
2020-07-29,Uttar Pradesh,3383,33,1287
2020-07-29,Uttarakhand,279,2,91
2020-07-29,West Bengal,2294,41,2094
2020-07-30,Andaman and Nicobar Islands,42,1,0
2020-07-30,Andhra Pradesh,10167,68,4618
2020-07-30,Arunachal Pradesh,74,0,150
2020-07-30,Assam,2112,2,1248
2020-07-30,Bihar,2082,12,1169
2020-07-30,Chandigarh,38,0,36
2020-07-30,Chhattisgarh,256,1,285
2020-07-30,DD,0,0,0
2020-07-30,Dadra and Nagar Haveli and Daman and Diu,35,0,17
2020-07-30,Delhi,1093,29,1091
2020-07-30,Goa,215,3,221
2020-07-30,Gujarat,1159,22,879
2020-07-30,Haryana,623,4,920
2020-07-30,Himachal Pradesh,103,0,55
2020-07-30,Jammu and Kashmir,450,17,520
2020-07-30,Jharkhand,505,4,115
2020-07-30,Karnataka,6128,83,3793
2020-07-30,Kerala,506,2,794
2020-07-30,Ladakh,31,1,14
2020-07-30,Lakshadweep,0,0,0
2020-07-30,Madhya Pradesh,834,13,723
2020-07-30,Maharashtra,11147,266,8860
2020-07-30,Manipur,47,3,19
2020-07-30,Meghalaya,19,0,3
2020-07-30,Mizoram,13,0,19
2020-07-30,Nagaland,53,0,30
2020-07-30,Odisha,1203,10,807
2020-07-30,Puducherry,121,1,84
2020-07-30,Punjab,510,9,296
2020-07-30,Rajasthan,1156,13,922
2020-07-30,Sikkim,14,0,16
2020-07-30,State Unassigned,0,0,0
2020-07-30,Tamil Nadu,5864,100,5295
2020-07-30,Telangana,1811,13,821
2020-07-30,Total,54968,784,37425
2020-07-30,Tripura,219,0,284
2020-07-30,Uttar Pradesh,3705,57,996
2020-07-30,Uttarakhand,199,4,185
2020-07-30,West Bengal,2434,46,2140
2020-07-31,Andaman and Nicobar Islands,78,2,13
2020-07-31,Andhra Pradesh,10376,68,3840
2020-07-31,Arunachal Pradesh,107,0,91
2020-07-31,Assam,1862,4,1277
2020-07-31,Bihar,2986,13,1977
2020-07-31,Chandigarh,35,1,20
2020-07-31,Chhattisgarh,336,3,309
2020-07-31,DD,0,0,0
2020-07-31,Dadra and Nagar Haveli and Daman and Diu,46,0,41
2020-07-31,Delhi,1195,27,1206
2020-07-31,Goa,209,3,206
2020-07-31,Gujarat,1153,22,833
2020-07-31,Haryana,711,4,887
2020-07-31,Himachal Pradesh,58,0,72
2020-07-31,Jammu and Kashmir,490,12,375
2020-07-31,Jharkhand,915,3,167
2020-07-31,Karnataka,5483,84,3094
2020-07-31,Kerala,1310,3,864
2020-07-31,Ladakh,26,0,1
2020-07-31,Lakshadweep,0,0,0
2020-07-31,Madhya Pradesh,838,10,614
2020-07-31,Maharashtra,10320,265,7543
2020-07-31,Manipur,116,1,17
2020-07-31,Meghalaya,20,0,5
2020-07-31,Mizoram,0,0,13
2020-07-31,Nagaland,127,0,10
2020-07-31,Odisha,1499,9,772
2020-07-31,Puducherry,174,1,142
2020-07-31,Punjab,663,16,225
2020-07-31,Rajasthan,1147,13,614
2020-07-31,Sikkim,29,0,17
2020-07-31,State Unassigned,0,0,0
2020-07-31,Tamil Nadu,5881,94,5778
2020-07-31,Telangana,1986,14,816
2020-07-31,Total,57486,764,36554
2020-07-31,Tripura,274,0,365
2020-07-31,Uttar Pradesh,4422,43,2060
2020-07-31,Uttarakhand,118,4,172
2020-07-31,West Bengal,2496,45,2118
2020-08-01,Andaman and Nicobar Islands,88,2,12
2020-08-01,Andhra Pradesh,9276,58,12750
2020-08-01,Arunachal Pradesh,83,0,51
2020-08-01,Assam,1457,3,1085
2020-08-01,Bihar,3521,14,1823
2020-08-01,Chandigarh,28,3,16
2020-08-01,Chhattisgarh,235,1,380
2020-08-01,DD,0,0,0
2020-08-01,Dadra and Nagar Haveli and Daman and Diu,45,0,30
2020-08-01,Delhi,1118,26,1201
2020-08-01,Goa,280,3,227
2020-08-01,Gujarat,1136,24,875
2020-08-01,Haryana,793,7,853
2020-08-01,Himachal Pradesh,70,0,43
2020-08-01,Jammu and Kashmir,613,11,654
2020-08-01,Jharkhand,790,8,170
2020-08-01,Karnataka,5172,98,3860
2020-08-01,Kerala,1129,8,752
2020-08-01,Ladakh,58,0,13
2020-08-01,Lakshadweep,0,0,0
2020-08-01,Madhya Pradesh,808,9,698
2020-08-01,Maharashtra,9601,322,10725
2020-08-01,Manipur,135,1,10
